Vx;Vy;Vz;ax;ay;az;dt
-10;5;10;3;-10;7;0.1

1. Point with max height:; -4.625;1.25;5.875
2. Max height time:; 0.5
3. Time of fly:; 1
4. Coord point of douw:; -8.5;0;13.5
5. Tab: 
tx ;X ;Vx ;Y ;Vy ;Z ;Vz
0;0;-10;0;5;0;10
0.1;-0.985;-9.7;0.45;4;1.035;10.7
0.2;-1.94;-9.4;0.8;3;2.14;11.4
0.3;-2.865;-9.1;1.05;2;3.315;12.1
0.4;-3.76;-8.8;1.2;1;4.56;12.8
0.5;-4.625;-8.5;1.25;0;5.875;13.5
0.6;-5.46;-8.2;1.2;-1;7.26;14.2
0.7;-6.265;-7.9;1.05;-2;8.715;14.9
0.8;-7.04;-7.6;0.8;-3;10.24;15.6
0.9;-7.785;-7.3;0.45;-4;11.835;16.3

0.5;-4.625;-8.5;1.25;0;5.875;13.5
1;-8.5;-7;0;-5;13.5;17
